clinton,trump,pop645213,poverty
0.276675603217158,0.637935656836461,1.3,11.8
0.319958056623558,0.637801468018175,6.9,9.7
0.314358001265022,0.637781994518237,32.2,19.4
0.322996135935797,0.637669672049936,1.6,14.5
0.346410941999177,0.637649115590292,2.2,24.7
0.275415355339237,0.637341725828881,1.3,9.4
0.304209409267775,0.63724796604174,1.1,10.3
0.308795551002488,0.637201814722669,1.7,16.8
0.303837722683627,0.637160764457069,7.6,12.2
0.317565618690511,0.637150274012114,3,13.3
0.317700453857791,0.637081862497899,4.5,11
0.302313400261894,0.63692710606722,1.2,15.9
0.296505497815936,0.636654616659135,1.3,18.6
0.304739613809245,0.63662960795787,1.4,12.9
0.34866082009955,0.636406731452951,0.3,23
0.300446467652981,0.636347719513263,1.4,13.2
0.31994459833795,0.636327661258409,10.3,14.8
0.302070341731105,0.636318283861312,1.3,12.3
0.345038588754135,0.636052921719956,0.7,21.9
0.315234117388437,0.636037224298381,1,17.8
0.328805064626748,0.635914006858349,1.8,11.4
0.312875375375375,0.635604354354354,6.8,18.8
0.317519611505417,0.635562196488607,1,26.5
0.310689583233033,0.635373036124083,3.4,5.1
0.316722568279827,0.635074269286057,0.8,9.6
0.326765941198931,0.634593356242841,3.8,12.7
0.320165984048286,0.63442552274197,6.8,15.8
0.300974723277714,0.6342970427887,1.3,11.7
0.321298566228363,0.634276799643414,2,13.6
0.318411734951947,0.634167931208902,0.9,14.6
0.338206341892515,0.634042642315587,5.6,15.6
0.317483790240018,0.63348879535889,5.2,17.2
0.334101382488479,0.633451688449044,2.5,20.6
0.292726036709721,0.633446634942216,1.9,12.8
0.299645173131041,0.633060075859537,1.1,11.4
0.341212701319239,0.632860293811644,3.1,17.1
0.3089096701264,0.632514643921488,20.9,16
0.334392773502844,0.632151221144195,0.9,20.2
0.340683572216097,0.631973539140022,6.5,16.4
0.295875941116979,0.631868749297674,1.3,6.2
0.319325244155075,0.631843740751702,0.6,9.5
0.309560237803812,0.631819374016436,1.9,15.2
0.293979671618452,0.631743549648163,3.9,11
0.330414405525407,0.631721756290084,1.9,17
0.344819482388884,0.631062542228489,5.7,19.2
0.343721656382425,0.631031150100364,4.2,16.6
0.348376444689048,0.630893414052467,3.7,23.6
0.300120691967279,0.630816682311922,0.7,18.1
0.354212392368732,0.630423771737295,1.6,38.1
0.286899933980949,0.630340469678393,5.1,17.4
0.330217810634722,0.630011672861838,6.4,17.9
0.312140525415825,0.62972174724079,1.1,16.3
0.34364343404128,0.629673945557882,12.9,20.4
0.307952051325342,0.629579604929934,1.9,11.1
0.326726238830219,0.629379907933929,7.3,5.7
0.313281856612889,0.629151928220171,2.9,14.6
0.314806267148755,0.629112495833013,2.7,14.9
0.338929248599246,0.62878416668442,6.5,15.4
0.339490263459336,0.628722794959908,5.7,27.4
0.346139500186498,0.628683327116747,1,21.6
0.313944362082498,0.628586378302956,15.5,15.8
0.311551778407302,0.628391564368902,0.9,16.4
0.346451552737107,0.62836892660636,4.1,16.7
0.311419857675364,0.628261606235174,1.1,13.2
0.347384382107657,0.628203184230478,2.1,20.2
0.325722804126947,0.628182495782825,1.6,10.6
0.316013719920682,0.627873948228737,2.1,21.4
0.351974115692362,0.627563289755586,4,21
0.302218821729151,0.627237949502678,1.5,7.8
0.304625199362041,0.627162311372838,0.4,7.7
0.349502834309079,0.626707555059939,17.6,29.6
0.325395894428152,0.626705767350929,2,21.8
0.308760683760684,0.626602564102564,1.4,12.9
0.316810435514412,0.626383336839891,3.5,17.6
0.312800657045641,0.62607063240643,1.4,8.9
0.283398074649552,0.625823340651917,2.2,14.4
0.294068311305203,0.625762790294126,3,6.5
0.323429128105212,0.625565374712964,4.5,15.8
0.346136243619081,0.625506072874494,7.7,14.1
0.307587077764916,0.625381458486794,4.1,12
0.325417634279721,0.625065547981122,2.4,19
0.34696801387,0.624939007298361,9.7,12.6
0.345337577928107,0.624883936861653,2.6,16.6
0.366372980910426,0.624816446402349,0.2,28.4
0.331907478599873,0.624814794760599,3.4,10.1
0.303290158228984,0.624520110509131,6.3,10.2
0.328858545566125,0.624501380791654,2.4,22.2
0.3435581309333,0.624411293305388,1.4,14.4
0.346860080793243,0.624372628228669,2.1,21.5
0.32812353766963,0.624333177351427,1.8,12.6
0.294799019710521,0.624285205588488,2,13.5
0.327733569112879,0.624005305039788,2,15.4
0.35838747784997,0.623892498523331,4.1,13.8
0.109620497945371,0.623882040125695,3.1,8.8
0.310304367211884,0.623800248750381,2.8,20.2
0.365194462755438,0.623599208965063,2.6,29.4
0.331420517467029,0.623577972415182,2.1,19.6
0.31268652171265,0.623332724282843,3.7,6.8
0.311552922410847,0.623219778967757,2.3,9.2
0.319259903141686,0.623039033072561,2.9,12.4
0.296273097400564,0.622925148762919,3.1,9.4
0.32875058058523,0.622758941012541,1,13.6
0.346135029354207,0.622431506849315,3.3,11.1
0.326217945723761,0.622238310990705,2.2,9
0.280779296307066,0.622215760395464,1.9,11.1
0.343475030307771,0.622189198701654,5.1,10.9
0.318255905917953,0.622096901757161,5.8,11.2
0.304395432504302,0.622086657281402,0.7,17.1
0.286197183098592,0.621971830985915,1,21.4
0.325620163482577,0.621963116966764,3,6.2
0.289698335210915,0.621955188384028,2.8,10.8
0.331141707920792,0.621905940594059,2.5,18.3
0.339086294416244,0.621827411167513,1.8,14.2
0.332640332640333,0.621760221760222,1.5,12.9
0.305965542398563,0.621639822661204,1.5,15.4
0.331994105719216,0.621493973475736,1.7,12
0.361680443890839,0.621447174725399,3.9,22.3
0.351103565365025,0.621392190152801,3.8,16.2
0.329392799570124,0.621212747488943,2.7,22.9
0.311257775754817,0.621074192080109,1.4,15.8
0.32933634097115,0.621037635046895,2.5,8.6
0.311975016153349,0.620719362481154,3.3,17.9
0.3381121688267,0.62071338456245,1.5,17.1
0.32253136933988,0.620621931260229,0.8,8.4
0.351733709660489,0.620263351255525,9.8,13
0.321284315739029,0.6202505647977,1.8,14.4
0.314415437003405,0.620236743959786,2.2,15.8
0.336654356319246,0.62011494935341,5.2,13.6
0.324331623008372,0.620037807183365,1.5,19.5
0.308206635151825,0.620033218346748,1.2,15.5
0.364501174062255,0.620025287494732,1.6,22.9
0.327652154348071,0.619417257284284,3.6,14.2
0.33238923730528,0.619057252680558,8.1,12.2
0.331612162937464,0.619047619047619,2.5,13.2
0.357562635323229,0.618929786575936,1,26.5
0.332039760348584,0.618872549019608,1.4,17.3
0.330747126436782,0.61867816091954,1.8,11.3
0.351231417794542,0.618371422232083,0.8,16.5
0.338777593466888,0.61809365828761,1.9,24
0.334036321031049,0.61792618629174,3.6,10
0.293638773191973,0.617853085952291,1.6,7.4
0.366666666666667,0.617699115044248,3.4,22
0.310957153427053,0.617609470639672,2.1,8.8
0.357414738570716,0.617559602357702,22.9,14.1
0.358808629574635,0.617521180889161,8.6,25.6
0.340595165549462,0.61745886654479,1.3,17.7
0.355324205046962,0.61740409641281,2.9,25.4
0.355090695475256,0.617302346906611,7.6,18.1
0.362610229276896,0.617283950617284,0.7,24.1
0.368925470740783,0.617205998421468,0.7,31.8
0.326793901268792,0.617123360699435,17.2,18.8
0.371672354948805,0.616951080773606,0.3,29.9
0.318086592178771,0.616736499068901,18.4,16
0.345613698805188,0.616510127148425,8.3,22
0.288424683786892,0.616328095055577,0.8,12.1
0.30708245243129,0.616279069767442,5.9,19.1
0.335206903995023,0.615903906140882,4.6,5.4
0.337274250605101,0.615900204803575,1.4,9.4
0.342082541875324,0.615886720773614,0.7,19.7
0.329800048181161,0.615755239701277,1.5,20.7
0.360509904622157,0.61573734409391,1.2,18.7
0.334742467447008,0.615306386966839,5.2,6.6
0.354753318499194,0.615169185912683,7.2,9.1
0.34004252872026,0.614941222098886,3.4,18.9
0.327792947880803,0.614864062685504,2,11.5
0.309207237828651,0.614515645306408,1.8,7.5
0.111370716510903,0.614485981308411,1.8,4
0.342477003942181,0.614323258869908,2,15.3
0.332122587968218,0.614301929625426,5.5,13.7
0.320082438270382,0.614284015694978,2.3,4.5
0.355553529089914,0.614171074229436,2.5,17.3
0.359186315030815,0.613529057025608,1.5,23.2
0.368617314292979,0.613500572058138,4.6,21
0.334419654048634,0.613186262221108,1.9,7.1
0.32513190578935,0.613058219861114,3.2,13.5
0.282038877649749,0.613048641041428,3.6,22.4
0.317550918561492,0.613018932659618,3.4,7.5
0.347088651862214,0.612636241767209,4.6,12.6
0.334087938016134,0.612537065969454,2.9,13.4
0.349352419904567,0.612474437627812,1.9,13.6
0.351518184851518,0.611945278611945,2.7,9.4
0.312392574767962,0.611937091784118,2,14.5
0.337590757326832,0.611903121522073,5.7,15.1
0.342349238751382,0.61187661251453,2.6,11.9
0.306460674157303,0.611797752808989,3.6,20.7
0.30851566189202,0.61160081851094,2.3,19.3
0.333524304790446,0.610991141862412,1.4,10.8
0.320587835079603,0.610899442100966,2.6,12.6
0.332871012482663,0.610436893203884,1,16.1
0.288615713522181,0.609834313201497,1.6,11.9
0.324687830520782,0.609657915923406,1.7,9.1
0.354314642146861,0.609499702972854,3.1,21
0.352758620689655,0.60948275862069,3.9,12.3
0.333333333333333,0.609457092819615,2.1,9.3
0.319961177612423,0.608864445163378,3.3,10.6
0.382198208445898,0.608844021043651,0.4,25.7
0.328106884558052,0.608623640479214,1.9,15.5
0.355211717984424,0.607983908401671,1.7,10.5
0.362929772081555,0.607832584452483,10.4,15.1
0.305679452869462,0.607790663098424,1.9,15.2
0.340372646494696,0.607586017927741,3.3,9.8
0.333781399647148,0.607241871797026,6,19.9
0.354493421541664,0.60722515424069,2,13.3
0.352203709783322,0.606881976362443,3,8.1
0.365965965965966,0.606784562340118,5.6,17.2
0.350749349737831,0.60676685520829,9,7.8
0.376635481755101,0.606690371802396,1.8,24.1
0.341839660511527,0.606663608211951,3.5,18.7
0.372077695498779,0.606482378940022,4.2,23.6
0.33226496563722,0.606438417353008,3.1,18.7
0.368940016433854,0.606135305395782,7.1,12.8
0.380658436213992,0.606114050558495,1.4,28.2
0.330866743494875,0.606053254078971,2.7,22.8
0.341957666918948,0.605970538260665,3.7,5.8
0.355506714521918,0.605597451304593,1.3,13.5
0.360805860805861,0.60546398046398,1.9,28.5
0.378,0.6052,1.5,31.2
0.316410861865407,0.605076741440378,1.1,7.7
0.343567251461988,0.604970760233918,1.7,13.8
0.343857376218104,0.604855517377345,7,13
0.356467532467532,0.604813852813853,2.9,16.7
0.363733556454237,0.604471714777111,4.8,17
0.253444525018129,0.604060913705584,13.4,13.9
0.350613483044325,0.604020464526645,6.6,9.1
0.383052147239264,0.603996250852079,3,25
0.358075081465718,0.603951918600785,12.5,11.2
0.201981362526011,0.603885822853524,5.6,11.4
0.350048858488052,0.603846495513902,2.2,12.8
0.381087024819353,0.603518693056865,5.8,20.5
0.353306878306878,0.603439153439153,1.2,15.9
0.346533730898248,0.603354453969437,2,17.3
0.359400998336107,0.603097401766287,1.4,13.6
0.323795657403304,0.602873963410774,4.1,13.1
0.360331534309946,0.602775636083269,2.7,21.5
0.337213211194218,0.602739726027397,4.9,11.3
0.334604385128694,0.602637432475373,0.7,9.2
0.353424350940018,0.60218218442256,2.8,7.4
0.331384280663584,0.602121294533587,3.3,13.7
0.348242811501597,0.601721990577787,1.2,16.4
0.33758109360519,0.601714550509731,1.9,22
0.325895875591616,0.601419878296146,7.3,19.8
0.335840475774007,0.601189435018366,3.2,11.4
0.350610193826274,0.601148600143575,2.8,5.6
0.366120218579235,0.601092896174863,1,16.4
0.339786576476762,0.600909674033471,2.1,22.9
0.34127100073046,0.600876552227904,1.1,8.4
0.345738662426225,0.6008378948656,2.1,22.2
0.304016752332001,0.600799543118218,2.6,9.3
0.344544459311519,0.600778494100474,1.4,19.1
0.371719613259669,0.600656077348066,1.1,17.9
0.341208492106696,0.600544365813827,0.9,12.1
0.354601016736163,0.60015993602559,2.6,10.3
0.316587985152618,0.599805398392735,5.6,25.7
0.368438710284995,0.59970099706883,8.5,13.8
0.321690900914406,0.599610253335332,2.1,10.9
0.364871019833547,0.599395470166867,4,31.3
0.337710541855299,0.599358884233614,3.4,17
0.338215203016558,0.599349691239959,2.8,11.3
0.381099839829151,0.59930592632141,2.5,26.5
0.307241800774088,0.598696272153188,11.7,21.8
0.373853211009174,0.59868119266055,3.1,14.3
0.348575620491503,0.598483922239883,18.6,12.8
0.31535988127628,0.598235633605409,5.6,14.4
0.339243807040417,0.598174706649283,1.5,8
0.364113906552392,0.598009400055294,6.7,31.3
0.326509470429068,0.597989949748744,1.7,12.3
0.289352818371608,0.597912317327766,0.6,20.6
0.352613021638331,0.597799137042761,4.9,7.4
0.382529450989109,0.597688375194488,1.1,22.6
0.319721980886186,0.597451491456704,1,10.1
0.336735971072943,0.597427160837216,2.5,13.7
0.318982530516775,0.597233389372122,4.4,17.8
0.333600407895695,0.596620292810838,1.7,14.8
0.338360330168187,0.596599019425309,2.6,8.8
0.351901849735662,0.596561726922256,4.5,13.9
0.362402031129264,0.596533833756485,1.1,13.8
0.337962962962963,0.59621578099839,2,9.8
0.369871985710033,0.596070259005656,5.4,17.2
0.355479840999432,0.596062843081582,1.3,28.1
0.37812290454457,0.59605026929982,4.7,16.6
0.343535435819853,0.595775631327825,5.7,12.6
0.349952410846277,0.595735201798262,2,19.1
0.347266881028939,0.595679775744084,4.9,11.7
0.352347520842475,0.595582857978646,4.3,12.6
0.349100312466329,0.595571597888159,5.8,5.6
0.366422041972448,0.595468005664993,1.3,18.8
0.352646392531063,0.595455481567927,2.4,13.3
0.349487480351569,0.595297659899489,3.9,7.2
0.363928001664701,0.595148089061525,5.1,22
0.340996168582375,0.595048629531388,1.6,16.3
0.359049652963161,0.594767752269087,1,12.5
0.365429622199933,0.594617184887997,2,27.2
0.339937434827946,0.594160583941606,11.2,16.8
0.328629717783067,0.594100646038762,1.4,8.3
0.344776561112755,0.593765413830522,2.4,23.7
0.346633770064092,0.593627701208099,8,15.8
0.372402546162344,0.593560944815614,5.9,8.8
0.377105055491194,0.593545895666482,5.8,15.2
0.366977434391987,0.593302901753311,9.7,13.3
0.350559701492537,0.593283582089552,1.4,7.1
0.341206828106391,0.593092497022628,4.1,25.2
0.363926426426426,0.592905405405405,0.9,27.9
0.327317409338552,0.592845904794102,9.5,12.8
0.354568620313069,0.592282489989079,0.9,20.8
0.350421348314607,0.592221579643093,7.6,19.1
0.393123446561723,0.592101629384148,1.2,27.7
0.354472910541789,0.591978160436791,1.2,13
0.3739982190561,0.591965964183239,3.4,10.6
0.371680495964617,0.591670289375697,6.8,13.4
0.2832,0.5912,6.8,28.6
0.372210223182145,0.591072714182865,14.3,16.7
0.3484514707788,0.590903200725671,2.8,17.7
0.338801399825022,0.590879265091864,1.3,18.5
0.389954182928899,0.590870524350925,1.7,14.9
0.34930026169075,0.590852201615656,1.4,10.9
0.327086383601757,0.590824792581747,3.4,9.1
0.359148936170213,0.59063829787234,15.4,7.4
0.335643015521064,0.590585735402809,4.9,13.6
0.318978467701552,0.590385578367551,4.7,20.5
0.371783216783217,0.590244755244755,3.9,23.1
0.296015180265655,0.590132827324478,2,16.7
0.355631399317406,0.590102389078498,2.6,11.9
0.321974390747625,0.589838909541512,1.5,13.6
0.397844764817242,0.589825736614727,12.7,26.3
0.345129617856891,0.589814226177862,2.1,13
0.350657681880557,0.589760467684893,4.7,14.6
0.386871401151631,0.589712092130518,4,27.6
0.373724119029625,0.589430016527278,9,13.9
0.351925916810239,0.589250553777997,5.8,17.3
0.337486258702822,0.588860388420667,1,12.4
0.382927211607127,0.588786511765628,13.4,16.6
0.348462664714495,0.588579795021962,0.5,36.6
0.34966702293842,0.588423908575187,3.4,15
0.327678571428571,0.58813025210084,4,10.3
0.343282029950083,0.587978369384359,1.9,13.4
0.385692201992442,0.587598763311577,4.6,19.9
0.367701158422041,0.587273011897307,3.7,12.2
0.355583477304853,0.587246741008324,1.8,10.3
0.399489470325463,0.586949585194639,3.2,24
0.400859542879469,0.586931041218988,3,27.1
0.382830412803065,0.586687415783448,15.1,15.4
0.343096650210397,0.586428547761837,3.2,17.8
0.357754644880748,0.586375016471208,2.2,12.3
0.353882416934862,0.586328815556865,2.1,17.4
0.352317141261865,0.586264656616415,1.3,9
0.350399720414137,0.586125551526801,3.9,9
0.399115235217954,0.586102719033233,1.2,22.2
0.373201948125496,0.586023332200702,1,28.6
0.339129262703868,0.585894325380779,3.5,10.7
0.320652173913043,0.585662525879917,1.5,10.7
0.3489157429281,0.585468532315707,13,29.8
0.346467269633742,0.585295961314588,4.2,10.9
0.360386621663087,0.585148818656029,2.2,14.4
0.365698598468429,0.585031064875018,1,12
0.385134392650711,0.584866266675458,7.6,13.2
0.344291609353508,0.584800550206327,4.7,12.8
0.343527400512869,0.584718396808814,12.3,21.6
0.387547430148327,0.584684373922042,1.1,16.6
0.311951647494638,0.584519399493079,4.9,22.6
0.374639910160637,0.584492944680436,2.3,12
0.351695392587586,0.584093725357666,4.7,16.1
0.363500110204981,0.584042318712806,4.6,13.4
0.355548615533122,0.583982608484042,7.9,15.9
0.387656237050877,0.583947985022338,5.2,15.6
0.391081327045586,0.5839331513196,0.7,20.1
0.388529886914378,0.583798404073041,3.5,18.9
0.362464744065532,0.58373031403085,2,12.3
0.385033591731266,0.583710594315246,5.4,10.1
0.405040682675134,0.583647549116888,4,16.7
0.354043141391728,0.583645556727656,1.8,14.3
0.355682567597274,0.583534842822598,1.4,12.5
0.33672525439408,0.58341042244835,4.7,16
0.3824206690622,0.583038109216053,1.8,12.2
0.365044376123905,0.582922443297175,2.2,15.8
0.376719060214103,0.582880963531189,5.6,18.1
0.35156900860872,0.582754790336018,3.4,20.6
0.358666783410676,0.582173189738202,4.3,15.4
0.405290361812101,0.581939799331104,7.1,24.7
0.364156935310445,0.580980720662149,2.5,9.7
0.333148558758315,0.580931263858093,7.1,19.4
0.37283275540144,0.580821552413977,6.8,19.1
0.341426611796982,0.58079561042524,3.3,9.7
0.364523818532672,0.580612206288547,3.1,6.4
0.354393121190349,0.580248916494774,11.6,17.1
0.360281075180789,0.580229226361031,1.8,16.2
0.385099441932866,0.580157981022405,9.2,7.7
0.403579575364099,0.579926302860151,0.4,27
0.358572671888599,0.579634464751958,0.6,39.3
0.373153234839191,0.579550909381834,1.5,14.1
0.361242884250474,0.579459203036053,1.1,11.5
0.371422232083426,0.579321056134901,1.1,11.6
0.396979327954799,0.578817265639855,3.8,24.3
0.363306967271349,0.578814000852555,3.3,13.8
0.365372257413018,0.578812081153034,10.9,20.7
0.366600696265916,0.578115313081215,7.4,15.9
0.364630175220964,0.577841525817956,1.8,22.4
0.380244769149034,0.577787533761536,8.7,13.5
0.350123228589033,0.577556993222428,1.7,17.8
0.371986222732491,0.577497129735936,33.4,44.1
0.373628318584071,0.577486725663717,11.2,16.5
0.360359096647496,0.577360078552392,7.3,12.1
0.405067596292832,0.577246832752317,1.8,17.7
0.35866295264624,0.577158774373259,1.7,15.9
0.375059242312138,0.57682406652869,14.2,8.7
0.368742704113164,0.576804229897686,1.2,11.1
0.39735401459854,0.576642335766423,3.2,23.4
0.380518645520789,0.576564509215602,4.8,30.4
0.364600528227138,0.57618025751073,2.4,10.5
0.402631715277418,0.575869035901155,2.6,18
0.364963503649635,0.575836147728511,2,14.1
0.409002262266948,0.5757469381387,9.2,22.8
0.374452652787105,0.575607790463398,2.8,13.3
0.33446519524618,0.575551782682513,1.7,5.1
0.380174438108017,0.57549480040255,2.2,18.6
0.369847151459009,0.575266327003242,2.8,11.5
0.365118912797282,0.57519818799547,5.1,15.2
0.399139322216245,0.574861036399498,2.9,22.6
0.378785488418035,0.574818056479659,6.2,15.3
0.412527964205817,0.574720357941834,1.5,27.3
0.365541922290389,0.574556918882072,4.8,14.5
0.41836949652412,0.574468085106383,0.3,27.2
0.380971163584031,0.574137839134375,10.1,15.6
0.356179529705198,0.574034789987272,5.4,6.6
0.375049495725899,0.5736147019775,8.3,15.7
0.376607248140296,0.573466136457719,4.5,10.5
0.373369483355927,0.573128483205302,2.6,15.7
0.371586475942783,0.572821846553966,1.5,14.2
0.368491025925105,0.572789718590738,1.4,14.8
0.374738654532038,0.572746279670397,3.9,6.7
0.356692610458406,0.57243052883904,2.3,14.9
0.382418604651163,0.572360465116279,3.8,13.7
0.406585624926236,0.572288445650891,1.5,21.3
0.3707936234134,0.572009717250995,1.7,17
0.40405121733878,0.571811325945374,21.2,11.9
0.381597126277977,0.571604411062825,1.4,18.7
0.354810383623292,0.571401130563635,5.9,12.9
0.352769679300292,0.571337463556851,1,12.1
0.392952518897388,0.571244285520301,12.3,5.8
0.377484766756568,0.57117171111777,1,8.3
0.418852597732273,0.57099339989846,0.6,25.3
0.348286077020736,0.570884468895472,2.6,9.8
0.377885624344176,0.570716534252736,4,5.2
0.384833315952306,0.570523516529357,5.3,8.3
0.376029008232066,0.57046256370051,0.8,10.5
0.369903104607475,0.570456792564762,6.1,13.4
0.363668765593442,0.570274444576452,1,10.1
0.414677172762554,0.570269316711749,4.1,22.5
0.377386508273229,0.570163343232923,2.4,11
0.367751439667872,0.570063836435873,2.3,13.2
0.363821138211382,0.570029563932003,2.7,9.8
0.0765602090903296,0.569962389239498,4.6,35.8
0.374206604728176,0.569818783920523,1.3,11
0.391764176417642,0.56975697569757,5.2,10.8
0.37358605930908,0.56975440741873,0.9,11.5
0.368789363191043,0.56962911126662,1.1,15.8
0.398082018361985,0.569574447824066,12.7,15.1
0.401383125864454,0.569571230982019,1.8,9.2
0.385816800337695,0.569438581680034,2,21.3
0.414705882352941,0.569411764705882,7.5,20.8
0.353193313330476,0.569224174882126,3.7,22.6
0.377331511550316,0.569158908201201,1.1,11.1
0.420034476153993,0.568856540892549,0.4,21.9
0.407520866631149,0.568438110459954,4,12.7
0.372414242010024,0.568241879841177,7.2,5.1
0.368643807888119,0.568238974421886,3.6,11.6
0.365985088949583,0.568170074555252,5.6,11.6
0.41389826816251,0.568129833351487,0.7,21.1
0.38368051559443,0.568074577051444,3.1,4.9
0.381557632398754,0.567725856697819,0.4,10.9
0.405207394048692,0.567515779981966,1.1,16
0.397707558859975,0.567348203221809,4.2,8.1
0.342843261828238,0.567172434412138,8.5,14.7
0.423171330387825,0.566617574864998,0.9,28.6
0.384551700097314,0.56660227454284,3.9,10.9
0.385148996468075,0.566419220438635,2.1,17.6
0.418275511685295,0.566337639715488,1.1,24.1
0.42425320056899,0.566026552868658,2.5,27.7
0.405800199515462,0.565626336041043,3.9,16.5
0.422800718132855,0.565529622980251,0.2,22.5
0.371364653243848,0.565462874187706,2.2,10.9
0.365277997782354,0.565341359100269,5.1,14.1
0.35823754789272,0.565234926396451,5.4,21
0.361419651659546,0.565034505422281,2.3,10.7
0.368552461520385,0.564915991070379,1,15.3
0.408802033682873,0.564585319351764,3.1,20
0.427765547605944,0.564391854705559,0.3,21.5
0.378609588323615,0.564265512063969,5.3,16.4
0.389663365873072,0.563856310134139,1.9,15
0.337746949146591,0.563425510656839,7.2,12.4
0.36940465796739,0.563415842752307,3.8,13.4
0.427864133563615,0.563154864709269,0.8,28.4
0.42129522931551,0.562802489052777,1,26
0.378568385172561,0.562207072858969,1.1,11.8
0.392200143039448,0.562046866454445,17.6,7.8
0.381206051566162,0.56200724483273,1.3,8
0.39323484859013,0.56175215753853,2.5,15.9
0.387677669789569,0.560984152000701,21.5,22.8
0.420589529256489,0.560932688077431,2.8,25.6
0.42647765497357,0.560788082652571,0.1,31.1
0.407070229368645,0.560770867817451,4.8,22.2
0.428678678678679,0.560560560560561,1.1,24.1
0.369106500691563,0.560547717842324,8.4,15.3
0.392229121931403,0.560472404387441,3.2,9.9
0.388875557901809,0.560397370062869,1.4,10.7
0.386370835920374,0.560359355795182,5.8,14.4
0.417135621834553,0.560354530106922,4.4,29
0.391508280398563,0.559336063158027,5.4,12.8
0.384387557434001,0.559243071898564,4.3,12.1
0.41598552078468,0.55908453993461,2.3,26.8
0.423142812646005,0.558324248559414,1.5,29.7
0.373694440291335,0.557957239582221,2.1,7.6
0.38986518048419,0.557624470466956,6.4,7.6
0.361698250728863,0.557580174927114,7,19.2
0.415090941833243,0.557536466774716,24.9,26.7
0.391670446813336,0.557531469721025,4.9,16.6
0.418815450433633,0.557492334151432,3.2,19.8
0.364916515791591,0.556829611748139,11.5,10.8
0.376570583887657,0.556541019955654,4.2,15.9
0.398240669570416,0.556495003843197,5.4,18.7
0.402669404517454,0.556331279945243,4.5,12.4
0.395440604988961,0.556038401214773,6.1,4.9
0.430737658191768,0.555694903659788,0.5,29.8
0.424892703862661,0.555628920435787,0.2,22.2
0.385710627400768,0.555441741357234,1.9,15.9
0.382604467580013,0.555415725195206,4.6,16.3
0.388334191113399,0.55529250300223,5.2,9.5
0.399468037946626,0.555253125277064,5.3,9.2
0.413099252309046,0.555233836680839,2.8,27.6
0.400055104008817,0.554897368783579,20.3,16.9
0.421728739294961,0.554570802628958,0.7,17.3
0.387402597402597,0.554155844155844,5.5,15.8
0.402385705981956,0.554070105385529,3.3,20
0.412862719675296,0.553912933184887,10.2,18.2
0.405661337949292,0.553507789430812,2.9,25.6
0.391243738777053,0.553090445137511,4,11.2
0.379245401469019,0.552953732186578,2.7,11
0.405429245595078,0.552914194985335,11.5,16.5
0.421170165252345,0.552627661158255,1.9,16.8
0.381334037930832,0.552609946568023,7,5.7
0.416820512820513,0.552410256410256,1.2,16.3
0.420651645323391,0.552155940995299,11.3,18.9
0.422557172557173,0.552018364518365,7.6,18.3
0.380829770695686,0.551787796346677,24,20.2
0.414312120411936,0.551737145874986,9.8,18.2
0.388806730421637,0.551447632192974,22.7,16.7
0.389794249040458,0.551311898320015,2,15.1
0.396037056098816,0.55120946989192,0.7,19.6
0.400089362652794,0.55085692400983,7.7,15.3
0.441570881226054,0.550766283524904,0.3,26.4
0.425995714180152,0.550284489765758,2.2,13.2
0.350353892821031,0.55005055611729,1.5,7.4
0.419873726958343,0.549953996002411,3,21.2
0.369880178557444,0.549808129062573,2.4,9.9
0.425027362276541,0.549799343305363,2.5,19.7
0.392850629217582,0.549699069852271,11.8,13.2
0.393551312723804,0.549600475363951,2.4,14
0.399972651442636,0.549569260221523,1,20.3
0.430522892169127,0.549562171628722,0.8,26.8
0.441558441558442,0.549551638837353,0.3,29.3
0.406444963583894,0.549484677751821,10.3,12.5
0.364444145266063,0.549459796035139,4.2,16
0.431920359666024,0.549132947976879,6.9,22.1
0.395221463724401,0.548896650261946,1.4,16.9
0.385309852875613,0.548855699212364,1.2,7.3
0.434947688153898,0.548599392507594,0.5,26.5
0.417945940131539,0.548447200196693,7,16.8
0.372289285332764,0.548445678880461,6.5,21.8
0.403051521438451,0.548380590133702,22.8,26.2
0.408851119732332,0.547816983804421,7.1,6.4
0.366530357865273,0.547666167353678,6.4,3.9
0.432620066571564,0.547598668568711,1.7,22.6
0.393936879373773,0.547575581556164,18.1,22.6
0.393968425875786,0.54750697713167,4.9,11.2
0.397871008140263,0.547401377582968,1.4,12.6
0.397202893558388,0.547314272591572,20.6,22.9
0.398317974411738,0.546926724523575,3.1,9.5
0.383507455117152,0.546708591135004,5.6,17.5
0.382898874125165,0.546455015721676,11.2,17.8
0.407993539429316,0.546385764075827,8.4,4
0.381183932346723,0.54630021141649,0.9,12.5
0.390557298670253,0.546242342746153,3.2,17.8
0.396785376615191,0.545855657106839,23.3,12.5
0.428432880743763,0.545782890776537,4.6,16.1
0.432957765039204,0.545760031626804,2,19.6
0.383960384081164,0.545745516033577,3.6,19.5
0.366869918699187,0.545731707317073,2.2,6.2
0.442703461178672,0.545369504209542,1.5,21.3
0.423446105428796,0.54492525570417,1.2,14.6
0.42943437671609,0.544892915980231,1.7,23
0.427610282450016,0.54471596318629,7,20.5
0.385075934579439,0.543990946261682,1.9,11.3
0.445526020217147,0.54386621739673,8.2,23.3
