clinton,trump,edu_batchelors,nonenglish
0.427449247075608,0.543077077926909,30.8,13
0.391240011837822,0.542961428430502,17.1,6
0.370253663147944,0.542933669450134,22.6,6.2
0.41565422281128,0.542669906487004,17.5,7.4
0.385201305767138,0.542469436087819,28.9,7
0.396036099805344,0.542426119270926,19.3,19
0.387262455059065,0.542372881355932,19.6,3.5
0.397898734699775,0.542221396577704,15.9,6.4
0.440652740126508,0.542125126242492,12.4,6.8
0.400548538282087,0.542012568041865,26.4,7.1
0.40191762058507,0.541923490852167,24.9,4.4
0.404930759077384,0.541779458153426,22.5,2.9
0.437202712276085,0.541139560773201,15.5,1.6
0.379395487441464,0.540996168582375,24.1,17.1
0.400062015503876,0.540961240310078,12.9,42.8
0.438263229308005,0.540705563093623,11.9,1
0.445975989328591,0.5406212284825,10.5,6.4
0.432296329453894,0.540286481647269,14.5,53.4
0.429860985737498,0.539507733044473,21.6,2.3
0.400674157303371,0.539250936329588,28.3,2.2
0.419892157386151,0.539106294378303,33.3,7.9
0.420128860253277,0.53910242168407,27.9,8.4
0.428468208092486,0.539017341040462,27.5,13.9
0.40613454764155,0.538727553913566,17.1,8.3
0.399181043567278,0.538644506669075,17.9,9.9
0.451388888888889,0.538194444444444,10.9,0.6
0.42164660916275,0.53798874025102,26.3,10.7
0.388803003533569,0.537985865724382,33.6,4
0.432550981146595,0.537745286648711,13,4.2
0.410339166968087,0.537631117665062,24.2,7.8
0.405059089098393,0.537578010888328,19.6,4.5
0.391117130700331,0.537201487292846,29.2,9.9
0.383142895550477,0.537007662320204,38,11.8
0.392167557543362,0.53698047343733,33.6,9.3
0.420843750671605,0.536302483684478,22.5,13.6
0.446680942184154,0.536188436830835,11.1,1.6
0.410880141530296,0.535654747729051,19.5,6.1
0.405544478034347,0.535473081623464,39.2,7.3
0.408845310965012,0.535158316330386,18.2,3.4
0.445007507507508,0.535097597597598,11.6,1.5
0.394198763670946,0.534094151212554,22.7,2.2
0.397363554459671,0.533927640001897,25.7,3.2
0.394976913076613,0.533834670731161,32,12.5
0.452739439565036,0.533667921371811,12.9,1.5
0.403274843641418,0.533530229325921,26.8,5.7
0.433702076072132,0.533414153659645,28.3,3.7
0.40651809486244,0.533354698747658,28.2,4.6
0.394522311212815,0.533323798627002,20.3,2.9
0.415235818300369,0.533253640512932,14.8,7
0.407384376214536,0.532685581033813,30.4,3.4
0.384779179810726,0.53217665615142,40.2,6.6
0.45163384548799,0.531486691192383,9.8,3.4
0.394572286143072,0.531265632816408,21.4,14.9
0.436071710640374,0.530718454830901,41.4,17.1
0.447517730496454,0.530496453900709,8.4,2.5
0.427256812213671,0.529141609921903,22.3,16.7
0.392261185006046,0.52909750467187,15.4,7.4
0.406615856054058,0.527932741415888,19.2,6.5
0.363496932515337,0.52760736196319,39.3,3.2
0.390330659504192,0.527331131356394,44.5,9
0.441994080436423,0.527131333062504,14.7,3.3
0.438039215686275,0.527058823529412,10.1,0.5
0.418503964799172,0.52700847863087,26.8,10
0.425359614968635,0.526957603287908,25.1,4.3
0.412771560236998,0.526442835198596,19.1,4.9
0.408830364058869,0.525871417505809,33.3,5.9
0.431081888822475,0.525762104004782,21.4,5.2
0.391089108910891,0.525680693069307,14.3,5
0.427225701061802,0.525483256193847,21,3.3
0.442614907626414,0.524840184107908,32.9,20.8
0.416993798714229,0.524833589349718,20.4,7.2
0.413614434669572,0.524803866821681,30.6,7.5
0.389874309879009,0.5247268882885,32.8,9.6
0.384154141349536,0.524664214902462,20.1,19.4
0.411666622379295,0.524652565567454,35.1,15
0.460862745098039,0.523686274509804,14,6.7
0.395514018691589,0.523364485981308,27.5,5.1
0.432517758484609,0.523151802157327,16.5,7.2
0.462484157160963,0.523067173637516,10,3.4
0.46660250240616,0.522714148219442,13.4,5
0.44904112893499,0.522373658183573,14.9,3.1
0.459246588965353,0.522057361072437,21.4,4.1
0.360811394044022,0.521795425118688,16.5,3.5
0.469050894085282,0.521626165367568,8.8,2.2
0.434500748304246,0.521524307818572,29.5,27.7
0.391458159130379,0.521451083810381,18.9,3
0.409687230468927,0.521448999046711,24.7,4.1
0.429891838741396,0.521206161914126,17.3,12.9
0.395024163236084,0.52085197780562,20.8,7.2
0.426252594129855,0.520160094871035,28.8,3.8
0.420159182940695,0.518785781253117,38,20.7
0.409233684000598,0.518534676172907,23.8,4.7
0.412289611143355,0.518136970400464,28,4.3
0.426610558530987,0.517827084927314,36.2,12.8
0.413240694535079,0.51716504804678,28.7,18
0.397136818598716,0.517087370897635,18.1,4.9
0.411759116110947,0.516901856298587,29.6,16.2
0.422205406750145,0.51645036901899,32.5,5.2
0.446552292972616,0.515742093604185,28,22.9
0.463656503850617,0.515666209515772,11.2,2.5
0.430677966101695,0.515536723163842,19.3,18.4
0.465795373762782,0.515120030622847,24.7,3.1
0.465782937091296,0.514371166421656,12.5,8.8
0.462897526501767,0.514330585001963,16.9,7.4
0.309594372099985,0.514294267325251,26.8,6.4
0.417737308220032,0.51336742754979,19.1,4.4
0.140497993620743,0.513055755621863,36.5,13.1
0.43384450281002,0.513005168177582,14.9,36.8
0.416354307892708,0.512746896350055,43.6,8.6
0.212377677862999,0.512721502248083,20.4,9
0.447855463116239,0.512450889146235,28.7,23.4
0.463455851288551,0.512040557667934,12.4,1.2
0.44784369585322,0.511857812549828,17,5
0.434763398577299,0.511774842044802,21,3.8
0.407690370245991,0.511515965634008,38.1,5.7
0.419601306496835,0.511451117170413,24.8,9.4
0.397794741306192,0.510814249363868,21.3,7.2
0.424492279288352,0.510720879489762,31.7,6.4
0.460965899255669,0.510611043794357,21.3,3.7
0.424486650504921,0.509480308892706,29.5,5.2
0.415160823997109,0.509378388146007,18.8,12.1
0.440730424017332,0.509233467450738,24.1,4.6
0.418314520919969,0.508614105066621,31.2,6.7
0.41187450004444,0.508488134388054,20.1,15.3
0.47535953978907,0.508341323106424,18.2,2.9
0.429481490247125,0.507622823107114,22.3,12.8
0.426893574512112,0.507452995112205,32.4,14.3
0.410133417352948,0.507056561135134,26.9,10.4
0.43702239085128,0.506546251269171,18.9,2.6
0.438359567013544,0.506183653192491,25.4,6.6
0.469269703543022,0.506146059291396,11.3,1.5
0.484880083420229,0.50599582898853,10.1,4.9
0.40758115969225,0.505864139613436,26.9,5.6
0.43140222605132,0.505832906440646,25.5,5.4
0.446881372028714,0.505276388927684,37.2,6.5
0.46787690646511,0.505230125523013,17,2.6
0.475091130012151,0.505187400691653,19.2,9.5
0.449863833754508,0.505066365710641,14.3,51.2
0.44925898015574,0.505023863350917,15,5
0.252722772277228,0.50453795379538,33.4,15
0.397058636923116,0.504244546804218,37.2,6.9
0.430221811460259,0.504092949564299,16.5,7.7
0.43994754856203,0.504022758590034,17.3,5.3
0.459867067446795,0.50382562849611,50,23.9
0.446856828269621,0.503561229054124,31.2,2.9
0.452815561350342,0.503418140813306,16.8,4.9
0.445859100278889,0.503213289681096,26.7,2.4
0.461839116400121,0.502726762739454,36.6,7.6
0.486059708857636,0.501850481125093,10.8,0.8
0.423267185989651,0.5018479558765,16.6,12.5
0.455814968361335,0.501636482653284,29.6,5.6
0.47648588410104,0.50148588410104,16.4,7.1
0.472527472527473,0.501125380643453,16.9,2.9
0.413046369358986,0.500687117652274,22.5,14
0.446209950507945,0.50065121125293,15.4,2.9
0.45531914893617,0.500425531914894,13.8,17.2
0.430955282647417,0.500421861816818,17.8,9.9
0.434035418631458,0.500314366551399,16.2,14.4
0.461817545088426,0.499975485904395,26.6,12.4
0.432913590968302,0.499728614850195,23.5,4.4
0.436533121777073,0.499682665608885,16.2,6
0.448989650073928,0.499260719566289,15.8,7.3
0.474749699781853,0.499165073793265,19.5,20.5
0.416136023952211,0.499065267852423,28.4,7.8
0.449099699675434,0.498148222967422,21.4,8.9
0.446708940730515,0.498022790556193,45.8,7.2
0.453745810115502,0.497662204573112,23,9
0.432396606574761,0.497083775185578,28,14.9
0.425592525068368,0.496467639015497,26.6,24.8
0.425568521843208,0.496297127468582,14.1,9.7
0.474598431079567,0.49626447515876,14.7,2.9
0.491450114447287,0.496229971724788,14.3,0.5
0.439417921054332,0.49601072420699,35.7,14.4
0.44057752397371,0.495779908774198,24.6,6.1
0.449538590604027,0.495763422818792,26.8,5
0.488453911597262,0.495618243459349,15.8,2.7
0.490550118123523,0.495612554843064,11.9,3.7
0.425087766675668,0.495085066162571,29,12.8
0.425290085170787,0.494554411371932,37.5,3.6
0.44307191841041,0.494505011429576,17.7,2.3
0.431440045897877,0.493975903614458,13.7,3.1
0.42483660130719,0.493464052287582,14.1,37.1
0.490885444427862,0.49340127497175,19.2,6.9
0.461317392803771,0.493390044832739,29,4.3
0.447474106954132,0.492778130064116,19.5,11.4
0.497150320588934,0.491332225124673,11.1,2.2
0.456797128627695,0.491262415407169,29.8,26.3
0.451375237034846,0.491223186792157,38.2,12.3
0.446507947590123,0.490987688798902,32.9,11.7
0.447175013690207,0.490810748494077,37.1,6.3
0.459036389510063,0.490546859117707,39.2,5.3
0.442262186464742,0.490534784666351,36.1,39
0.440444388289231,0.490379408685607,21.2,25.3
0.453429826029849,0.490322829880114,26.1,8.9
0.485377104723968,0.490230417911473,17.8,20
0.474949502488723,0.489956476509911,26.4,13.2
0.370844939647168,0.489322191272052,18.4,45
0.429907246813966,0.489103385868336,20.7,7.7
0.461970046604226,0.488484683950952,25.6,3.4
0.47232536216549,0.487735431616614,20,40.2
0.467587853974753,0.487615148413511,24.8,6.5
0.427557892462275,0.487593186156229,17.3,7.8
0.401821286283438,0.48738379814077,19.8,21.5
0.470685498067984,0.486970589677195,35,18.8
0.449968434343434,0.486821338383838,25.3,5.5
0.474704996744792,0.48572998046875,27.5,13.2
0.452513203423784,0.485248588599527,17,4.9
0.4620567294966,0.484562548491625,36.3,10.6
0.471473793877224,0.483915691617246,24.6,5.5
0.455198436150384,0.483899319604188,28.6,6.7
0.473165334154194,0.483889217048395,32.9,15.3
0.479485215481111,0.48377749515854,28.4,8.6
0.461808993751494,0.48349096868918,21.3,4.4
0.452434126750906,0.483099879191563,31.7,11.3
0.469958060218015,0.482781439187316,29.3,7.4
0.47129450731438,0.482696023270133,19.1,5.1
0.448305590556403,0.482459049008555,23.3,6.8
0.427359296789159,0.482236601147601,23.7,3
0.444029850746269,0.482060849598163,31,6.5
0.498632010943912,0.481959644322845,8.2,3.1
0.395246800731261,0.481718464351005,16.6,33.7
0.500470317725752,0.481291806020067,16,5
0.44388551341687,0.481113350202276,24.6,5.7
0.484198714060415,0.480801892514861,23.8,14
0.503052948145448,0.480725416932471,18.5,7.2
0.459530026109661,0.480417754569191,14.7,23.4
0.452880579931324,0.480351011064479,15.9,4.6
0.505882352941176,0.480320855614973,9.9,3
0.433948540776434,0.480316392399309,33.9,6.3
0.440265461541088,0.480300977836466,24.4,13.6
0.440993788819876,0.480055210489993,13.8,49.5
0.451743428199001,0.479972300673474,28.6,8.4
0.434285714285714,0.479462759462759,45,8.3
0.386917330906451,0.479316109966409,36,8.4
0.448117453518329,0.478908650712357,27.7,11.2
0.451555479297809,0.478661533567111,51.7,11.2
0.471596541642093,0.478611135510911,30,8.4
0.495489891135303,0.478444790046656,19,3.7
0.484163912987635,0.478360753359878,35.8,10.9
0.475346495528854,0.478185783072577,22.2,7.7
0.503760886777514,0.478094484032726,13,3.4
0.434020618556701,0.477835051546392,11.6,2.1
0.448408871745419,0.477820636451302,13.3,4.7
0.500970607714619,0.477470482106561,19.4,6.2
0.512148337595908,0.47716477895506,17.4,1.2
0.465331292523025,0.477071850088917,21.2,12.4
0.464424822073128,0.476864408507861,27.1,3.1
0.49840839424664,0.476420655505777,20.1,5.3
0.515706188001889,0.476145488899386,12.9,1.1
0.459420948916174,0.47551917538275,24.2,5.4
0.466969778015512,0.475349915307123,26.5,3.6
0.460336514808619,0.475292728525042,34.2,17.3
0.477350802178124,0.475267697255418,26.5,9.6
0.471744147708539,0.475107154632377,23.2,11.6
0.486099931892762,0.474955111138629,42.6,5.5
0.472832847470824,0.474845932523668,35,12.9
0.441561712846348,0.474811083123426,19.1,34.5
0.272396901204405,0.472026126137187,22.7,13.2
0.463019406073486,0.471589955819026,36.7,23
0.477790721127526,0.471348774795319,37.1,10.6
0.43384652393553,0.471102958864566,30.5,6.2
0.440214357485765,0.470916601540694,32.1,6.2
0.485001216587299,0.469985053356043,37.9,5.3
0.471514379322898,0.469421186749181,21.3,6
0.454687005506678,0.469409456294702,42.8,7.5
0.43965650626644,0.468899891691165,26.8,6.2
0.474178681162846,0.46889033325455,21,6.3
0.520997816227112,0.468335293129515,13.5,3.6
0.50217052754526,0.468191551489196,25.7,8.7
0.498001364921517,0.468043996561107,20.8,6.7
0.481489634929371,0.468024215740231,28.2,6.9
0.488370953116192,0.467496262529716,43.7,20.3
0.473539941463165,0.467269967529348,16.4,40.7
0.462692163479565,0.467191601049869,31.2,11.1
0.475140700780662,0.466348522965998,17.2,4.2
0.466345153810004,0.465751947181498,36.1,10.9
0.49390749846343,0.465734480639213,28.5,10.5
0.509011903669023,0.465548721401104,26.1,10.2
0.484852906066796,0.465541024484707,40.4,9.6
0.445719389858458,0.465473409371994,30.3,5.4
0.479235278844446,0.465314693596804,36.4,13.9
0.473817746141377,0.464479526393685,22.1,6.1
0.522611089264648,0.464018875344082,10.3,2.6
0.186878118119234,0.46386465620558,36.9,13.8
0.505480579172853,0.463196421309475,22.7,3.9
0.519431809113399,0.463118133695103,17.9,10.7
0.419488428745432,0.462911084043849,48,9.7
0.46325031667552,0.462703796020104,26,14
0.485391942951413,0.462615081688042,20.6,4.9
0.527800242620299,0.461787302871007,11.9,7.3
0.464882219856268,0.461571732765504,21.5,14.6
0.511961143428834,0.461082917147398,40.4,37.3
0.474822686679705,0.460460896816607,31.6,5.6
0.478194544149318,0.460247666905958,28,4
0.496994621955077,0.46019192238743,23.6,49.5
0.490327144983045,0.45953989900222,33.3,5.2
0.512509818243673,0.459400415909974,41.5,27.9
0.503734537446661,0.459286027014134,28.1,22.1
0.522176667909057,0.459187476705181,6.5,60.5
0.461422889969068,0.458594785682722,28.2,3
0.493033749870874,0.457593352014941,20.5,39.9
0.510109774039006,0.456693952997095,14.3,25.3
0.518855575640466,0.456273764258555,12.8,3.8
0.483263409281611,0.455676757245208,28.9,7.4
0.468790256470313,0.455673966506617,42.4,11
0.494118211169006,0.455315187162357,19.6,43.7
0.48590089971933,0.454056606248197,27.5,6.2
0.477836879432624,0.453854050018664,33.1,3.8
0.501150690936417,0.453536613367845,30.9,10
0.526975863700899,0.453147184098438,12.7,4.1
0.475432632880099,0.453028430160692,21.5,2.4
0.515160112731468,0.452836255650759,24.2,25.9
0.488083979572536,0.452619633062228,28.6,17.7
0.509562221584226,0.452142585921076,33.9,33
0.529651458924543,0.452011933347886,14.3,3.2
0.468464477545822,0.451852262030013,21.3,4.2
0.482682083311826,0.451762762607753,23.7,3.6
0.463642358157892,0.451682418937128,27.3,22.9
0.532258064516129,0.451612903225806,10.6,30.5
0.531071576334299,0.451468762929251,13,4.4
0.469648495201025,0.451047653717718,40.5,9.3
0.492733188720174,0.450867678958785,28,4.1
0.455227572559367,0.450362796833773,48.9,12.4
0.522493114704372,0.450220777564449,30,5.9
0.516482503543076,0.450179938317836,41.4,37.9
0.457459288318176,0.449916116906543,40.1,12.6
0.503676067156809,0.449796993306266,21.9,6
0.523446284370847,0.449644791986098,28.1,7.2
0.520372233400402,0.448943661971831,16.7,1.7
0.215696391205893,0.448925578773373,34.1,8.8
0.504861536396507,0.448645565053984,25.3,4.8
0.542474276142618,0.447954055994257,8.7,2.4
0.457723935670609,0.447775498859476,46,4.2
0.477596526229316,0.447154089895552,29.8,11.8
0.514932646805765,0.446883738438374,29.5,26.4
0.502491323322223,0.445778495584344,32.3,19.9
0.548387096774194,0.445318646734854,7.9,3.3
0.48764325014439,0.445207769705444,29.1,3.6
0.521042713567839,0.445037688442211,10.5,62.1
0.474070749520584,0.44428577257334,35.1,8.7
0.54048169819023,0.443937950741597,11.2,2.8
0.475570389013514,0.443727088690704,23.6,14.2
0.500900550065716,0.442454039494394,29,9.9
0.489882592443095,0.44214738246082,28.8,7.1
0.496865959498553,0.441899710703954,15.5,29.9
0.487070779962716,0.44157796620362,32.3,7.7
0.542790152403283,0.441090269636577,11.4,3.4
0.498903579908913,0.441020384330924,36.9,10.6
0.478344193177463,0.440935224223841,16.2,14.2
0.549322180559562,0.440871070089414,8.8,2.2
0.529687302190151,0.440119002405368,13.9,2.9
0.45933014354067,0.439466434681746,24.2,22.6
0.512499717200968,0.43943575937196,39.1,10.4
0.551640759930915,0.438687392055268,17.4,2.9
0.467281272595806,0.438539407086045,39.8,4.3
0.541713915438199,0.438279604730277,11.1,50.2
0.50552089105174,0.43825033928385,31.3,13.9
0.519818994386585,0.43823443507764,29.6,5.9
0.530648842517118,0.437887186175416,20.2,7.8
0.457190822607722,0.437604924454393,29.1,4.3
0.484582228116711,0.437168435013263,32.1,6.7
0.517110312021771,0.435921327392933,43.1,14
0.48216339614885,0.435688077005497,38.7,11.4
0.536156601842375,0.435312180143296,36.4,14.9
0.511246337615506,0.435294117647059,21.7,3
0.434353604510673,0.43515908175594,34.4,16.1
0.513980669284858,0.434729440538062,12.6,52.5
0.521862817405964,0.43462227373301,28.5,4.1
0.513505491243692,0.434550311665183,15.3,72.2
0.506601859422792,0.434276672420581,33.5,11.5
0.49516295515439,0.434082224271973,31.8,11.8
0.433572710951526,0.434021543985637,25.2,7.6
0.492990205492606,0.43386306894565,47.3,8.3
0.5361343466138,0.43355998817453,31.9,14.1
0.525763491188395,0.433480724730626,48.5,11.8
0.526538804638715,0.433206958073149,10.2,6.1
0.506255832713813,0.433115578684298,25.3,7.7
0.509601544158313,0.432801094389241,36.8,45.5
0.52182689881403,0.432500630835226,21.7,3.4
0.539893663383596,0.432371655190447,24.4,11.9
0.5438478143551,0.431057744198597,11.7,5.9
0.556571098710795,0.431017894939388,10.2,4.9
0.523149562985148,0.431004624819184,34.2,8
0.504271449704142,0.430861686390533,31,5.9
0.494489720318578,0.430820522318948,32.3,4.3
0.489475545079552,0.430383028874484,31.7,8.7
0.52553670886076,0.430308860759494,33.7,6.9
0.538353784949852,0.430100296968678,17.2,12.7
0.490087013988325,0.42923229430554,23.2,8.2
0.523843271216254,0.429163586305351,18.9,3.4
0.54790377039955,0.429093978615644,12.5,12.8
0.512267551730161,0.428276508233949,21.8,11.5
0.513766600901087,0.428045584381166,31.8,7.3
0.506386124537959,0.42782485072505,39.4,7.2
0.503611293499672,0.427789763311759,33,3
0.518707703477066,0.427334249487904,29.9,11.9
0.49706925805954,0.426731451488508,26.6,3.4
0.565092989985694,0.426323319027182,5.3,0.1
0.475355472235259,0.426123147856852,43.8,9
0.518633060779947,0.425796934180796,25.3,20.6
0.520203565123922,0.425694115716998,18.7,41.1
0.545405012713404,0.425286051580094,19.2,4.8
0.544974151289831,0.425090828591148,45.9,38.7
0.56303602058319,0.424957118353345,7.3,2
0.452250111391653,0.424905523375745,28.3,28.9
0.523715415019763,0.424901185770751,24.8,5.6
0.54904831625183,0.424597364568082,5.1,62.4
0.513638242894057,0.424222222222222,31.7,31.4
0.519625073227885,0.423550087873462,14.8,13
0.492315198828983,0.423517931202732,18.1,2.4
0.5223036159601,0.421976309226933,43.5,6.6
0.507257099155417,0.421917603245328,31.5,18
0.496931108024998,0.421727755183018,24,14.7
0.493767309064954,0.421453247680228,20.9,28.4
0.541623105592045,0.421306752432105,32.9,21.4
0.490697156001538,0.420745713648802,40.7,10.3
0.516078681213666,0.42022776140798,29.9,6.3
0.510020581873997,0.420210353729156,31.2,4.7
0.566644833797282,0.419600458490257,17.5,5
0.524179470436949,0.419532801193982,19.4,8.4
0.568483816013629,0.419420783645656,8.5,10.6
0.532153405531191,0.419120498821564,18.1,39.9
0.543530265998483,0.419062684361001,51.1,29.6
0.562206572769953,0.418678739101274,10.3,2.4
0.570727718724448,0.418642681929681,11.7,2.4
0.542235051850237,0.418271116374636,28.4,42.5
0.512636652168802,0.417964617373927,40.1,11.9
0.523983533245103,0.41751010228358,22.1,33.4
0.514499901361215,0.416058394160584,41.6,4.9
0.492836222591625,0.415657405208581,24.2,31.8
0.571787148594378,0.415261044176707,17.9,1.9
0.566401542540371,0.413593637020969,12.6,5
0.517429102401226,0.412466008000588,33.8,18.2
0.565111413725684,0.411971364884706,32.4,28.4
0.511753692531725,0.411940919492407,24.4,7
0.556516653617953,0.411732523369775,31.3,8
0.557123421085891,0.411420966938524,33.8,7.4
0.572587655751956,0.411185163720661,8.7,3
0.537098344693281,0.41080817916261,30.4,3.2
0.548832550263541,0.410360371103532,26.2,4.5
0.544659220050577,0.409804483668295,26.3,42
0.58230350963915,0.409787444389521,11.5,8.5
0.496859992611747,0.409678611008497,23.8,34.7
0.577563249001332,0.409121171770972,7.1,1
0.523907713860433,0.408987829437002,34.9,12.5
0.570691024622716,0.408061953931692,10.3,2.5
0.555731634767268,0.407917410302172,34.6,12.7
0.536121732426209,0.407773413488086,33.1,10.2
0.542321530538139,0.407523519661162,29.8,28.5
0.540918084461049,0.407502735431348,30.4,8.3
0.579881656804734,0.407227387996619,11.2,1.3
0.51414663827198,0.406753878916946,47.5,6.4
0.56689603061044,0.406689603061044,22.7,11
0.498014452184103,0.405930603476336,41.4,9.7
0.539938341863463,0.405843201398991,39.1,8.1
0.533016845815538,0.405117253862153,34,7
0.523088863019014,0.403570042685293,29.8,22.4
0.543668245024425,0.402515585762297,35.8,12.6
0.519225238180838,0.401141470429624,26.1,4.1
0.564415794817258,0.40034018840965,35.9,6.9
0.445993607406591,0.399812630882839,44.1,6.2
0.466583072100313,0.398620689655172,10.4,44.3
0.585088293001962,0.398299542184434,12.2,3
0.586293834517534,0.398120559248224,7.2,3.1
0.503937007874016,0.398110236220472,28.1,28.8
0.538831130775509,0.398022420319232,46.3,26.3
0.540376178272013,0.397376308587811,30.4,2.7
0.55011135857461,0.396683989111606,21.7,3.4
0.587104844211963,0.396065499204003,11.4,4.3
0.595755305867665,0.396004993757803,12.8,2.7
0.557834964934964,0.395399737434284,40.6,8.7
0.596440596440596,0.395382395382395,14.4,1.2
0.510524762908325,0.394200210748156,29.5,8.8
0.579654566744731,0.39375,22.6,9.1
0.554261514028587,0.393594494441503,30.3,3.4
0.594252313687287,0.392109108621529,10,14.8
0.565454887363925,0.391051797371477,35.7,13.1
0.512880801472092,0.390738090370067,47.7,9.3
0.550958945160324,0.390720207771451,24.5,25.1
0.556761646313885,0.39031432040073,27.6,8.8
0.551939513477975,0.390138067061144,28.7,36.4
0.526755852842809,0.389259314487783,38.8,22.1
0.607580824972129,0.389074693422519,9.3,2.6
0.566652718604179,0.387895617772368,31.2,7.9
0.530021089194889,0.387793077781913,22.2,4.1
0.585886968508112,0.387339624642138,17.2,4.9
0.589486858573216,0.387282047765186,22.5,5.1
0.556601410114169,0.387101392219319,28.2,4.8
0.586896587289309,0.386616525247236,33.2,12.5
0.560104129713487,0.386584169779429,23.4,6
0.554234044323635,0.386281308074224,57.9,29.6
0.553749663019154,0.38574644099506,31.4,37.8
0.583323899415569,0.385544171961453,40.1,41.8
0.56084643404908,0.384513995398773,23.6,8.8
0.484754292480758,0.383658969804618,19.4,44.8
0.609398577279586,0.383272256951929,10.4,3.8
0.560710165857593,0.382352214350601,34.6,37.4
0.599423225715693,0.382218470844763,13.6,3.2
0.523003588452681,0.382196989984468,47.5,13.8
0.592650167889566,0.380860589478921,20.2,10.9
0.569459702386897,0.379706381703785,37.7,7.1
0.583929619916233,0.378923161232239,48,16.6
0.58185527409397,0.378905574011831,44.8,28.2
0.536746346318381,0.37888285519722,39.1,4.6
0.595497596497073,0.378045362482086,25.6,47.7
0.531598269842438,0.377911873165387,32.3,10.8
0.583759057563909,0.377358961682322,19.8,14.5
0.57040818892885,0.3766253363849,44.7,9.4
0.565699891067538,0.376497821350763,18.2,38.6
0.542633830485693,0.376201954144803,28.9,18.7
0.587296983080266,0.376157047315837,45.5,12.5
0.593925542073924,0.374111757105943,35,11.6
0.543639268080163,0.373874528027883,48,4.7
0.585551944024018,0.373508175570057,26.4,29.7
0.573632761263065,0.373237880900769,38.1,30.2
0.557132606843356,0.372606394905601,42.4,15.9
0.548885172283156,0.371889524407935,31.9,12.5
0.558674985145573,0.371137849079026,29.9,2.9
0.62228144989339,0.370575692963753,10.6,2.1
0.585615915074182,0.370503407903932,34.9,24.6
0.572891332338695,0.369951017460674,41.9,27.8
0.615727153122154,0.369598218803765,11.4,5.5
0.563288744463487,0.368870885174386,31.1,23.5
0.617021276595745,0.368794326241135,12.3,2.8
0.599198931909212,0.368758344459279,13.9,2
0.577991677265599,0.368435350629144,39.7,14.2
0.595800524934383,0.36745406824147,16.5,64
0.55304347826087,0.36695652173913,31.2,9.9
0.601225949259322,0.365911799761621,16.7,5.2
0.555011266236635,0.365699832110984,27.7,8.9
0.610318225650916,0.364946962391514,14.5,7.1
0.589625040093251,0.364430049989439,40.5,13.8
0.626267800430284,0.364306935764778,9.4,2.5
0.583603548485775,0.362496176200673,32.3,4.2
0.541558479026023,0.361995845594599,26.6,51
0.588554534040744,0.360860232473371,43.7,13.1
0.589015980280832,0.360672445786136,27.4,12.4
0.55955066118261,0.360576710450666,47,29.6
0.625382783259612,0.360326641714869,9.2,2.8
0.584960387089913,0.359985643643324,36.6,24
0.628672481009606,0.359872995458382,11.8,2.6
0.612116964529066,0.359420628431258,17.5,3.1
0.63097737345463,0.359225565663634,10.1,6.6
0.609275544538187,0.358991577428365,17.6,47.8
0.620363321067546,0.3587531193165,31.5,5.7
0.617361462129878,0.358163292452579,26,11.3
0.616423746889442,0.357625311055812,15.5,3.4
0.60384573103701,0.357440454378893,30.1,33.5
0.593217985873696,0.356229283445846,43.4,9.9
0.509164059007599,0.355635027069985,48.7,12.8
0.6272800645682,0.354640839386602,17.5,1.8
0.622570351029881,0.354366115462721,12,1.9
0.60514069442159,0.353970709231529,44.2,9.6
0.570847227717176,0.352229695359747,35.1,21.8
0.595133870300213,0.35200248320652,38.8,12.2
0.622772277227723,0.351732673267327,20.6,2.3
0.545004839230025,0.349499946230778,54.5,9.2
0.604081632653061,0.348979591836735,9.1,4
0.611264385884748,0.348851460536149,28.6,40.6
0.585567433682833,0.348695045837023,28,31.2
0.526048595387996,0.347860565253964,32.1,31
0.605650509905158,0.346717479912964,36.4,12.1
0.622670334869117,0.346373933664998,29,8.9
0.599091068505962,0.345598550385784,23.9,10.4
0.569047619047619,0.344047619047619,37.4,5.5
0.637484586929716,0.343896424167694,9.1,3.3
0.603060938509092,0.342669953980317,35.9,15.5
0.593169914846617,0.342608757615705,52.2,11.3
0.636584344058774,0.34093821206331,26.3,72.2
0.601083801949208,0.33691875572996,41,7.9
0.600808262236192,0.335069600359228,35.1,11.8
0.646810308407267,0.334600760456274,16,3.5
0.632820450638108,0.334109225392674,40.7,18.2
0.655173812517746,0.333387417352858,10.5,3.9
0.635527041942605,0.33337472406181,26.7,7.2
0.612466844242707,0.333083646141075,49.2,19
0.608834414660094,0.332294460510346,36.5,11.8
0.617184503260453,0.332182585347142,26,44.4
0.655443846933209,0.331306990881459,21.2,3
0.572637902785363,0.330420535226652,19.9,1.1
0.656030631780472,0.328015315890236,8.5,87.2
0.609655105222136,0.327235970381917,31.3,40.2
0.59395605816389,0.327120163424326,39.4,23.3
0.623039913106001,0.3270266342344,33.8,14.6
0.618240040449154,0.326963996039354,15.5,24.3
0.531785516860144,0.326699834162521,11.3,53.3
0.428482871035321,0.326281939520738,31,19.7
0.658698014422602,0.326187888965722,13.5,3.6
0.649842565908848,0.32608869676593,20.5,5.9
0.582590082054941,0.323552146509692,27.5,9.7
0.661107050302346,0.32314439497641,12.2,2.6
0.645876146019044,0.322178218720088,29.1,19.9
